"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Michigan"	"26"	"2003"	"2003"	644	10041152	6.4	6.5
	"Michigan"	"26"	"2004"	"2004"	666	10055315	6.6	6.8
	"Michigan"	"26"	"2005"	"2005"	670	10051137	6.7	6.9
	"Michigan"	"26"	"2006"	"2006"	713	10036081	7.1	7.3
	"Michigan"	"26"	"2007"	"2007"	694	10001284	6.9	7.1
	"Michigan"	"26"	"2008"	"2008"	635	9946889	6.4	6.6
	"Michigan"	"26"	"2009"	"2009"	648	9901591	6.5	6.8
	"Michigan"	"26"	"2010"	"2010"	600	9883640	6.1	6.3
	"Michigan"	"26"	"2011"	"2011"	649	9876213	6.6	6.9
	"Michigan"	"26"	"2012"	"2012"	723	9887238	7.3	7.6
	"Michigan"	"26"	"2013"	"2013"	627	9898982	6.3	6.7
	"Michigan"	"26"	"2014"	"2014"	583	9915767	5.9	6.2
	"Michigan"	"26"	"2015"	"2015"	582	9917715	5.9	6.3
	"Michigan"	"26"	"2016"	"2016"	618	9928300	6.2	6.6
	"Minnesota"	"27"	"1999"	"1999"	138	4873481	2.8	2.8
	"Minnesota"	"27"	"2000"	"2000"	137	4919479	2.8	2.8
	"Minnesota"	"27"	"2001"	"2001"	123	4982796	2.5	2.5
	"Minnesota"	"27"	"2002"	"2002"	124	5018935	2.5	2.4
	"Minnesota"	"27"	"2003"	"2003"	130	5053572	2.6	2.5
	"Minnesota"	"27"	"2004"	"2004"	132	5087713	2.6	2.6
	"Minnesota"	"27"	"2005"	"2005"	139	5119598	2.7	2.7
	"Minnesota"	"27"	"2006"	"2006"	125	5163555	2.4	2.4
	"Minnesota"	"27"	"2007"	"2007"	117	5207203	2.2	2.2
	"Minnesota"	"27"	"2008"	"2008"	127	5247018	2.4	2.5
	"Minnesota"	"27"	"2009"	"2009"	90	5281203	1.7	1.7
	"Minnesota"	"27"	"2010"	"2010"	109	5303925	2.1	2.1
	"Minnesota"	"27"	"2011"	"2011"	99	5348562	1.9	1.9
	"Minnesota"	"27"	"2012"	"2012"	103	5380285	1.9	1.9
	"Minnesota"	"27"	"2013"	"2013"	128	5418521	2.4	2.4
	"Minnesota"	"27"	"2014"	"2014"	97	5453109	1.8	1.9
	"Minnesota"	"27"	"2015"	"2015"	143	5482435	2.6	2.7
	"Minnesota"	"27"	"2016"	"2016"	125	5519952	2.3	2.3
	"Mississippi"	"28"	"1999"	"1999"	308	2828408	10.9	10.8
	"Mississippi"	"28"	"2000"	"2000"	311	2844658	10.9	10.9
	"Mississippi"	"28"	"2001"	"2001"	325	2852994	11.4	11.4
	"Mississippi"	"28"	"2002"	"2002"	302	2858681	10.6	10.6
	"Mississippi"	"28"	"2003"	"2003"	300	2868312	10.5	10.5
	"Mississippi"	"28"	"2004"	"2004"	281	2889010	9.7	9.8
	"Mississippi"	"28"	"2005"	"2005"	253	2905943	8.7	8.9
	"Mississippi"	"28"	"2006"	"2006"	317	2904978	10.9	11.1
	"Mississippi"	"28"	"2007"	"2007"	283	2928350	9.7	9.8
	"Mississippi"	"28"	"2008"	"2008"	329	2947806	11.2	11.2
	"Mississippi"	"28"	"2009"	"2009"	275	2958774	9.3	9.4
	"Mississippi"	"28"	"2010"	"2010"	282	2967297	9.5	9.7
	"Mississippi"	"28"	"2011"	"2011"	310	2978162	10.4	10.7
	"Mississippi"	"28"	"2012"	"2012"	291	2984945	9.7	10.1
	"Mississippi"	"28"	"2013"	"2013"	288	2990482	9.6	9.9
	"Mississippi"	"28"	"2014"	"2014"	330	2992400	11.0	11.3
	"Mississippi"	"28"	"2015"	"2015"	322	2989390	10.8	11.2
	"Mississippi"	"28"	"2016"	"2016"	344	2988726	11.5	12.1
	"Missouri"	"29"	"1999"	"1999"	381	5561948	6.9	6.9
	"Missouri"	"29"	"2000"	"2000"	393	5595211	7.0	7.1
	"Missouri"	"29"	"2001"	"2001"	430	5641142	7.6	7.7
	"Missouri"	"29"	"2002"	"2002"	362	5674825	6.4	6.4
	"Missouri"	"29"	"2003"	"2003"	318	5709403	5.6	5.7
	"Missouri"	"29"	"2004"	"2004"	363	5747741	6.3	6.3
	"Missouri"	"29"	"2005"	"2005"	410	5790300	7.1	7.2
	"Missouri"	"29"	"2006"	"2006"	405	5842704	6.9	7.1
	"Missouri"	"29"	"2007"	"2007"	379	5887612	6.4	6.5
	"Missouri"	"29"	"2008"	"2008"	470	5923916	7.9	8.1
	"Missouri"	"29"	"2009"	"2009"	421	5961088	7.1	7.2
	"Missouri"	"29"	"2010"	"2010"	432	5988927	7.2	7.4
	"Missouri"	"29"	"2011"	"2011"	417	6010717	6.9	7.2
	"Missouri"	"29"	"2012"	"2012"	418	6025415	6.9	7.2
	"Missouri"	"29"	"2013"	"2013"	385	6042711	6.4	6.6
	"Missouri"	"29"	"2014"	"2014"	434	6060930	7.2	7.4
	"Missouri"	"29"	"2015"	"2015"	538	6076204	8.9	9.5
	"Missouri"	"29"	"2016"	"2016"	566	6093000	9.3	9.9
	"Montana"	"30"	"1999"	"1999"	33	897507	3.7	3.8
	"Montana"	"30"	"2000"	"2000"	35	902195	3.9	3.9
	"Montana"	"30"	"2001"	"2001"	31	906961	3.4	3.5
	"Montana"	"30"	"2002"	"2002"	23	911667	2.5	2.5
	"Montana"	"30"	"2003"	"2003"	37	919630	4.0	4.2
	"Montana"	"30"	"2004"	"2004"	25	930009	2.7	2.8
	"Montana"	"30"	"2005"	"2005"	32	940102	3.4	3.3
	"Montana"	"30"	"2006"	"2006"	35	952692	3.7	3.8
	"Montana"	"30"	"2007"	"2007"	24	964706	2.5	2.5
	"Montana"	"30"	"2008"	"2008"	40	976415	4.1	4.2
	"Montana"	"30"	"2009"	"2009"	35	983982	3.6	3.9
	"Montana"	"30"	"2010"	"2010"	28	989415	2.8	2.8
	"Montana"	"30"	"2011"	"2011"	26	997821	2.6	2.7
	"Montana"	"30"	"2012"	"2012"	24	1005196	2.4	2.4
	"Montana"	"30"	"2013"	"2013"	33	1014314	3.3	3.7
	"Montana"	"30"	"2014"	"2014"	30	1022867	2.9	2.9
	"Montana"	"30"	"2015"	"2015"	37	1032073	3.6	3.9
	"Montana"	"30"	"2016"	"2016"	41	1042520	3.9	4.2
	"Nebraska"	"31"	"1999"	"1999"	60	1704764	3.5	3.5
	"Nebraska"	"31"	"2000"	"2000"	64	1711263	3.7	3.7
	"Nebraska"	"31"	"2001"	"2001"	44	1719836	2.6	2.6
	"Nebraska"	"31"	"2002"	"2002"	50	1728292	2.9	2.9
	"Nebraska"	"31"	"2003"	"2003"	62	1738643	3.6	3.6
	"Nebraska"	"31"	"2004"	"2004"	39	1749370	2.2	2.2
	"Nebraska"	"31"	"2005"	"2005"	42	1761497	2.4	2.4
	"Nebraska"	"31"	"2006"	"2006"	55	1772693	3.1	3.1
	"Nebraska"	"31"	"2007"	"2007"	71	1783440	4.0	4.1
	"Nebraska"	"31"	"2008"	"2008"	78	1796378	4.3	4.3
	"Nebraska"	"31"	"2009"	"2009"	48	1812683	2.6	2.8
	"Nebraska"	"31"	"2010"	"2010"	60	1826341	3.3	3.4
	"Nebraska"	"31"	"2011"	"2011"	66	1842283	3.6	3.8
	"Nebraska"	"31"	"2012"	"2012"	64	1855725	3.4	3.5
	"Nebraska"	"31"	"2013"	"2013"	74	1868559	4.0	4.0
	"Nebraska"	"31"	"2014"	"2014"	62	1881145	3.3	3.3
	"Nebraska"	"31"	"2015"	"2015"	74	1893765	3.9	4.0
	"Nebraska"	"31"	"2016"	"2016"	60	1907116	3.1	3.3
	"Nevada"	"32"	"1999"	"1999"	164	1934718	8.5	8.5
	"Nevada"	"32"	"2000"	"2000"	130	1998257	6.5	6.5
	"Nevada"	"32"	"2001"	"2001"	173	2098399	8.2	8.3
	"Nevada"	"32"	"2002"	"2002"	174	2173791	8.0	8.0
	"Nevada"	"32"	"2003"	"2003"	183	2248850	8.1	8.0
	"Nevada"	"32"	"2004"	"2004"	186	2346222	7.9	7.8
	"Nevada"	"32"	"2005"	"2005"	188	2432143	7.7	7.7
	"Nevada"	"32"	"2006"	"2006"	216	2522658	8.6	8.6
	"Nevada"	"32"	"2007"	"2007"	185	2601072	7.1	7.1
	"Nevada"	"32"	"2008"	"2008"	161	2653630	6.1	6.0
	"Nevada"	"32"	"2009"	"2009"	150	2684665	5.6	5.6
	"Nevada"	"32"	"2010"	"2010"	162	2700551	6.0	6.0
	"Nevada"	"32"	"2011"	"2011"	127	2718379	4.7	4.8
	"Nevada"	"32"	"2012"	"2012"	122	2752565	4.4	4.5
	"Nevada"	"32"	"2013"	"2013"	150	2786464	5.4	5.4
	"Nevada"	"32"	"2014"	"2014"	175	2833013	6.2	6.3
	"Nevada"	"32"	"2015"	"2015"	188	2883758	6.5	6.6
	"Nevada"	"32"	"2016"	"2016"	211	2940058	7.2	7.4
	"New Hampshire"	"33"	"1999"	"1999"	20	1222014	1.6	1.7
	"New Hampshire"	"33"	"2000"	"2000"	15	1235786	1.2 (Unreliable)	1.2 (Unreliable)
	"New Hampshire"	"33"	"2001"	"2001"	19	1255517	1.5 (Unreliable)	1.5 (Unreliable)
	"New Hampshire"	"33"	"2002"	"2002"	Suppressed	1269089	Suppressed	Suppressed
	"New Hampshire"	"33"	"2003"	"2003"	20	1279840	1.6	1.6
	"New Hampshire"	"33"	"2004"	"2004"	23	1290121	1.8	1.7
	"New Hampshire"	"33"	"2005"	"2005"	18	1298492	1.4 (Unreliable)	1.4 (Unreliable)
	"New Hampshire"	"33"	"2006"	"2006"	19	1308389	1.5 (Unreliable)	1.5 (Unreliable)
	"New Hampshire"	"33"	"2007"	"2007"	13	1312540	1.0 (Unreliable)	0.9 (Unreliable)
	"New Hampshire"	"33"	"2008"	"2008"	20	1315906	1.5	1.5
	"New Hampshire"	"33"	"2009"	"2009"	15	1316102	1.1 (Unreliable)	1.2 (Unreliable)
	"New Hampshire"	"33"	"2010"	"2010"	18	1316470	1.4 (Unreliable)	1.4 (Unreliable)
	"New Hampshire"	"33"	"2011"	"2011"	21	1318473	1.6	1.7
	"New Hampshire"	"33"	"2012"	"2012"	16	1321182	1.2 (Unreliable)	1.1 (Unreliable)
	"New Hampshire"	"33"	"2013"	"2013"	22	1322687	1.7	1.7
	"New Hampshire"	"33"	"2014"	"2014"	17	1328743	1.3 (Unreliable)	1.3 (Unreliable)
	"New Hampshire"	"33"	"2015"	"2015"	18	1330111	1.4 (Unreliable)	1.5 (Unreliable)
	"New Hampshire"	"33"	"2016"	"2016"	18	1334795	1.3 (Unreliable)	1.3 (Unreliable)
	"New Jersey"	"34"	"1999"	"1999"	296	8359592	3.5	3.6
	"New Jersey"	"34"	"2000"	"2000"	317	8414350	3.8	3.8
	"New Jersey"	"34"	"2001"	"2001"	354	8492671	4.2	4.3
	"New Jersey"	"34"	"2002"	"2002"	333	8552643	3.9	4.0
	"New Jersey"	"34"	"2003"	"2003"	419	8601402	4.9	5.0
	"New Jersey"	"34"	"2004"	"2004"	399	8634561	4.6	4.8
	"New Jersey"	"34"	"2005"	"2005"	424	8651974	4.9	5.1
	"New Jersey"	"34"	"2006"	"2006"	445	8661679	5.1	5.4
	"New Jersey"	"34"	"2007"	"2007"	401	8677885	4.6	4.8
	"New Jersey"	"34"	"2008"	"2008"	367	8711090	4.2	4.4
	"New Jersey"	"34"	"2009"	"2009"	323	8755602	3.7	3.8
	"New Jersey"	"34"	"2010"	"2010"	385	8791894	4.4	4.6
	"New Jersey"	"34"	"2011"	"2011"	408	8841243	4.6	4.9
	"New Jersey"	"34"	"2012"	"2012"	399	8873211	4.5	4.7
	"New Jersey"	"34"	"2013"	"2013"	417	8899162	4.7	4.9
	"New Jersey"	"34"	"2014"	"2014"	363	8925001	4.1	4.3
	"New Jersey"	"34"	"2015"	"2015"	383	8935421	4.3	4.5
	"New Jersey"	"34"	"2016"	"2016"	393	8944469	4.4	4.6
	"New Mexico"	"35"	"1999"	"1999"	165	1808082	9.1	9.1
	"New Mexico"	"35"	"2000"	"2000"	160	1819046	8.8	8.8
	"New Mexico"	"35"	"2001"	"2001"	128	1831690	7.0	7.0
	"New Mexico"	"35"	"2002"	"2002"	160	1855309	8.6	8.7
	"New Mexico"	"35"	"2003"	"2003"	159	1877574	8.5	8.5
	"New Mexico"	"35"	"2004"	"2004"	169	1903808	8.9	9.0
	"New Mexico"	"35"	"2005"	"2005"	151	1932274	7.8	7.9
	"New Mexico"	"35"	"2006"	"2006"	131	1962137	6.7	6.8
	"New Mexico"	"35"	"2007"	"2007"	157	1990070	7.9	8.0
	"New Mexico"	"35"	"2008"	"2008"	151	2010662	7.5	7.8
	"New Mexico"	"35"	"2009"	"2009"	170	2036802	8.3	8.6
	"New Mexico"	"35"	"2010"	"2010"	149	2059179	7.2	7.5
	"New Mexico"	"35"	"2011"	"2011"	147	2077756	7.1	7.5
	"New Mexico"	"35"	"2012"	"2012"	128	2083784	6.1	6.3
	"New Mexico"	"35"	"2013"	"2013"	134	2085193	6.4	6.6
	"New Mexico"	"35"	"2014"	"2014"	133	2083024	6.4	6.7
	"New Mexico"	"35"	"2015"	"2015"	151	2080328	7.3	7.7
	"New Mexico"	"35"	"2016"	"2016"	184	2081015	8.8	9.4
	"New York"	"36"	"1999"	"1999"	959	18882725	5.1	5.0
	"New York"	"36"	"2000"	"2000"	982	18976457	5.2	5.1
	"New York"	"36"	"2001"	"2001"	1029	19082838	5.4	5.4
	"New York"	"36"	"2002"	"2002"	919	19137800	4.8	4.8
	"New York"	"36"	"2003"	"2003"	946	19175939	4.9	4.9
	"New York"	"36"	"2004"	"2004"	848	19171567	4.4	4.4
	"New York"	"36"	"2005"	"2005"	879	19132610	4.6	4.6
	"New York"	"36"	"2006"	"2006"	932	19104631	4.9	4.9
	"New York"	"36"	"2007"	"2007"	826	19132335	4.3	4.3
	"New York"	"36"	"2008"	"2008"	858	19212436	4.5	4.5
	"New York"	"36"	"2009"	"2009"	824	19307066	4.3	4.3
	"New York"	"36"	"2010"	"2010"	879	19378102	4.5	4.5
	"New York"	"36"	"2011"	"2011"	808	19519529	4.1	4.1
	"New York"	"36"	"2012"	"2012"	714	19602769	3.6	3.6
	"New York"	"36"	"2013"	"2013"	671	19673546	3.4	3.4
	"New York"	"36"	"2014"	"2014"	645	19718515	3.3	3.3
	"New York"	"36"	"2015"	"2015"	657	19747183	3.3	3.4
	"New York"	"36"	"2016"	"2016"	678	19745289	3.4	3.5
	"North Carolina"	"37"	"1999"	"1999"	646	7949361	8.1	7.9
	"North Carolina"	"37"	"2000"	"2000"	654	8049313	8.1	7.9
	"North Carolina"	"37"	"2001"	"2001"	596	8210122	7.3	7.1
	"North Carolina"	"37"	"2002"	"2002"	641	8326201	7.7	7.6
	"North Carolina"	"37"	"2003"	"2003"	593	8422501	7.0	7.0
	"North Carolina"	"37"	"2004"	"2004"	606	8553152	7.1	7.0
	"North Carolina"	"37"	"2005"	"2005"	660	8705407	7.6	7.6
	"North Carolina"	"37"	"2006"	"2006"	619	8917270	6.9	7.0
	"North Carolina"	"37"	"2007"	"2007"	668	9118037	7.3	7.4
	"North Carolina"	"37"	"2008"	"2008"	664	9309449	7.1	7.2
	"North Carolina"	"37"	"2009"	"2009"	556	9449566	5.9	5.9
	"North Carolina"	"37"	"2010"	"2010"	533	9535483	5.6	5.6
	"North Carolina"	"37"	"2011"	"2011"	532	9650963	5.5	5.6
	"North Carolina"	"37"	"2012"	"2012"	564	9746175	5.8	5.9
	"North Carolina"	"37"	"2013"	"2013"	557	9841590	5.7	5.8
	"North Carolina"	"37"	"2014"	"2014"	541	9934399	5.4	5.5
	"North Carolina"	"37"	"2015"	"2015"	586	10035186	5.8	6.1
	"North Carolina"	"37"	"2016"	"2016"	728	10146788	7.2	7.4
	"North Dakota"	"38"	"1999"	"1999"	13	644259	2.0 (Unreliable)	2.1 (Unreliable)
	"North Dakota"	"38"	"2000"	"2000"	12	642200	1.9 (Unreliable)	2.0 (Unreliable)
	"North Dakota"	"38"	"2001"	"2001"	Suppressed	639062	Suppressed	Suppressed
	"North Dakota"	"38"	"2002"	"2002"	Suppressed	638168	Suppressed	Suppressed
	"North Dakota"	"38"	"2003"	"2003"	12	638817	1.9 (Unreliable)	1.8 (Unreliable)
	"North Dakota"	"38"	"2004"	"2004"	10	644705	1.6 (Unreliable)	1.6 (Unreliable)
	"North Dakota"	"38"	"2005"	"2005"	11	646089	1.7 (Unreliable)	1.8 (Unreliable)
	"North Dakota"	"38"	"2006"	"2006"	11	649422	1.7 (Unreliable)	1.7 (Unreliable)
	"North Dakota"	"38"	"2007"	"2007"	14	652822	2.1 (Unreliable)	2.1 (Unreliable)
	"North Dakota"	"38"	"2008"	"2008"	Suppressed	657569	Suppressed	Suppressed
	"North Dakota"	"38"	"2009"	"2009"	14	664968	2.1 (Unreliable)	2.3 (Unreliable)
	"North Dakota"	"38"	"2010"	"2010"	14	672591	2.1 (Unreliable)	1.8 (Unreliable)
	"North Dakota"	"38"	"2011"	"2011"	17	685476	2.5 (Unreliable)	2.6 (Unreliable)
	"North Dakota"	"38"	"2012"	"2012"	16	702087	2.3 (Unreliable)	2.3 (Unreliable)
	"North Dakota"	"38"	"2013"	"2013"	13	724019	1.8 (Unreliable)	1.8 (Unreliable)
	"North Dakota"	"38"	"2014"	"2014"	15	739904	2.0 (Unreliable)	2.1 (Unreliable)
	"North Dakota"	"38"	"2015"	"2015"	22	756835	2.9	3.1
	"North Dakota"	"38"	"2016"	"2016"	17	757952	2.2 (Unreliable)	2.3 (Unreliable)
	"Ohio"	"39"	"1999"	"1999"	448	11335454	4.0	4.0
	"Ohio"	"39"	"2000"	"2000"	457	11353140	4.0	4.0
	"Ohio"	"39"	"2001"	"2001"	510	11387404	4.5	4.5
	"Ohio"	"39"	"2002"	"2002"	546	11407889	4.8	4.9
	"Ohio"	"39"	"2003"	"2003"	515	11434788	4.5	4.6
	"Ohio"	"39"	"2004"	"2004"	550	11452251	4.8	4.9
	"Ohio"	"39"	"2005"	"2005"	618	11463320	5.4	5.5
	"Ohio"	"39"	"2006"	"2006"	654	11481213	5.7	5.9
	"Ohio"	"39"	"2007"	"2007"	628	11500468	5.5	5.7
	"Ohio"	"39"	"2008"	"2008"	593	11515391	5.1	5.4
	"Ohio"	"39"	"2009"	"2009"	533	11528896	4.6	4.8
	"Ohio"	"39"	"2010"	"2010"	558	11536504	4.8	5.0
	"Ohio"	"39"	"2011"	"2011"	603	11544824	5.2	5.5
	"Ohio"	"39"	"2012"	"2012"	619	11550839	5.4	5.6
	"Ohio"	"39"	"2013"	"2013"	632	11570022	5.5	5.8
	"Ohio"	"39"	"2014"	"2014"	571	11594408	4.9	5.2
	"Ohio"	"39"	"2015"	"2015"	658	11605090	5.7	5.9
	"Ohio"	"39"	"2016"	"2016"	708	11614373	6.1	6.4
	"Oklahoma"	"40"	"1999"	"1999"	230	3437147	6.7	6.6
	"Oklahoma"	"40"	"2000"	"2000"	197	3450654	5.7	5.8
	"Oklahoma"	"40"	"2001"	"2001"	207	3467100	6.0	6.0
	"Oklahoma"	"40"	"2002"	"2002"	196	3489080	5.6	5.6
	"Oklahoma"	"40"	"2003"	"2003"	221	3504892	6.3	6.3
	"Oklahoma"	"40"	"2004"	"2004"	221	3525233	6.3	6.3
	"Oklahoma"	"40"	"2005"	"2005"	209	3548597	5.9	5.9
	"Oklahoma"	"40"	"2006"	"2006"	220	3594090	6.1	6.2
	"Oklahoma"	"40"	"2007"	"2007"	247	3634349	6.8	6.8
	"Oklahoma"	"40"	"2008"	"2008"	228	3668976	6.2	6.4
	"Oklahoma"	"40"	"2009"	"2009"	242	3717572	6.5	6.6
	"Oklahoma"	"40"	"2010"	"2010"	209	3751351	5.6	5.6
	"Oklahoma"	"40"	"2011"	"2011"	258	3786274	6.8	6.9
	"Oklahoma"	"40"	"2012"	"2012"	268	3817054	7.0	7.2
	"Oklahoma"	"40"	"2013"	"2013"	256	3852415	6.6	6.9
	"Oklahoma"	"40"	"2014"	"2014"	248	3877499	6.4	6.5
	"Oklahoma"	"40"	"2015"	"2015"	321	3907414	8.2	8.4
	"Oklahoma"	"40"	"2016"	"2016"	318	3923561	8.1	8.5
	"Oregon"	"41"	"1999"	"1999"	107	3393941	3.2	3.1
	"Oregon"	"41"	"2000"	"2000"	86	3421399	2.5	2.5
	"Oregon"	"41"	"2001"	"2001"	100	3467937	2.9	2.9
	"Oregon"	"41"	"2002"	"2002"	104	3513424	3.0	3.0
	"Oregon"	"41"	"2003"	"2003"	91	3547376	2.6	2.5
	"Oregon"	"41"	"2004"	"2004"	110	3569463	3.1	3.1
	"Oregon"	"41"	"2005"	"2005"	100	3613202	2.8	2.8
	"Oregon"	"41"	"2006"	"2006"	112	3670883	3.1	3.0
	"Oregon"	"41"	"2007"	"2007"	78	3722417	2.1	2.1
	"Oregon"	"41"	"2008"	"2008"	102	3768748	2.7	2.7
	"Oregon"	"41"	"2009"	"2009"	102	3808600	2.7	2.6
	"Oregon"	"41"	"2010"	"2010"	115	3831074	3.0	2.9
	"Oregon"	"41"	"2011"	"2011"	107	3868031	2.8	2.8
	"Oregon"	"41"	"2012"	"2012"	109	3899116	2.8	2.8
	"Oregon"	"41"	"2013"	"2013"	89	3925751	2.3	2.3
	"Oregon"	"41"	"2014"	"2014"	97	3968371	2.4	2.4
	"Oregon"	"41"	"2015"	"2015"	137	4024634	3.4	3.4
	"Oregon"	"41"	"2016"	"2016"	127	4093465	3.1	3.2
	"Pennsylvania"	"42"	"1999"	"1999"	633	12263805	5.2	5.3
	"Pennsylvania"	"42"	"2000"	"2000"	645	12281054	5.3	5.4
	"Pennsylvania"	"42"	"2001"	"2001"	635	12298970	5.2	5.4
	"Pennsylvania"	"42"	"2002"	"2002"	634	12331031	5.1	5.3
	"Pennsylvania"	"42"	"2003"	"2003"	667	12374658	5.4	5.6
	"Pennsylvania"	"42"	"2004"	"2004"	677	12410722	5.5	5.7
	"Pennsylvania"	"42"	"2005"	"2005"	741	12449990	6.0	6.2
	"Pennsylvania"	"42"	"2006"	"2006"	761	12510809	6.1	6.3
	"Pennsylvania"	"42"	"2007"	"2007"	740	12563937	5.9	6.2
	"Pennsylvania"	"42"	"2008"	"2008"	683	12612285	5.4	5.7
	"Pennsylvania"	"42"	"2009"	"2009"	644	12666858	5.1	5.3
	"Pennsylvania"	"42"	"2010"	"2010"	676	12702379	5.3	5.5
	"Pennsylvania"	"42"	"2011"	"2011"	678	12744293	5.3	5.6
	"Pennsylvania"	"42"	"2012"	"2012"	690	12771854	5.4	5.7
	"Pennsylvania"	"42"	"2013"	"2013"	624	12781338	4.9	5.2
	"Pennsylvania"	"42"	"2014"	"2014"	610	12790565	4.8	5.1
	"Pennsylvania"	"42"	"2015"	"2015"	660	12791904	5.2	5.4
	"Pennsylvania"	"42"	"2016"	"2016"	712	12784227	5.6	5.9
	"Rhode Island"	"44"	"1999"	"1999"	36	1040402	3.5	3.5
	"Rhode Island"	"44"	"2000"	"2000"	38	1048319	3.6	3.6
	"Rhode Island"	"44"	"2001"	"2001"	31	1057142	2.9	2.9
	"Rhode Island"	"44"	"2002"	"2002"	42	1065995	3.9	3.9
	"Rhode Island"	"44"	"2003"	"2003"	28	1071342	2.6	2.5
	"Rhode Island"	"44"	"2004"	"2004"	29	1074579	2.7	2.7
	"Rhode Island"	"44"	"2005"	"2005"	32	1067916	3.0	3.1
	"Rhode Island"	"44"	"2006"	"2006"	39	1063096	3.7	3.6
	"Rhode Island"	"44"	"2007"	"2007"	23	1057315	2.2	2.1
	"Rhode Island"	"44"	"2008"	"2008"	29	1055003	2.7	2.7
	"Rhode Island"	"44"	"2009"	"2009"	30	1053646	2.8	2.9
	"Rhode Island"	"44"	"2010"	"2010"	27	1052567	2.6	2.6
	"Rhode Island"	"44"	"2011"	"2011"	19	1052451	1.8 (Unreliable)	1.9 (Unreliable)
	"Rhode Island"	"44"	"2012"	"2012"	30	1052901	2.8	3.0
	"Rhode Island"	"44"	"2013"	"2013"	31	1053033	2.9	2.8
	"Rhode Island"	"44"	"2014"	"2014"	26	1054480	2.5	2.4
	"Rhode Island"	"44"	"2015"	"2015"	28	1055607	2.7	2.8
	"Rhode Island"	"44"	"2016"	"2016"	24	1056426	2.3	2.2
	"South Carolina"	"45"	"1999"	"1999"	311	3974682	7.8	7.7
	"South Carolina"	"45"	"2000"	"2000"	324	4012012	8.1	8.0
	"South Carolina"	"45"	"2001"	"2001"	348	4064995	8.6	8.5
	"South Carolina"	"45"	"2002"	"2002"	326	4107795	7.9	7.9
	"South Carolina"	"45"	"2003"	"2003"	325	4150297	7.8	7.8
	"South Carolina"	"45"	"2004"	"2004"	321	4210921	7.6	7.7
	"South Carolina"	"45"	"2005"	"2005"	332	4270150	7.8	7.8
	"South Carolina"	"45"	"2006"	"2006"	388	4357847	8.9	8.9
	"South Carolina"	"45"	"2007"	"2007"	373	4444110	8.4	8.4
	"South Carolina"	"45"	"2008"	"2008"	354	4528996	7.8	7.9
	"South Carolina"	"45"	"2009"	"2009"	345	4589872	7.5	7.6
	"South Carolina"	"45"	"2010"	"2010"	320	4625364	6.9	7.1
	"South Carolina"	"45"	"2011"	"2011"	352	4672637	7.5	7.7
	"South Carolina"	"45"	"2012"	"2012"	369	4720760	7.8	8.1
	"South Carolina"	"45"	"2013"	"2013"	315	4767894	6.6	6.8
	"South Carolina"	"45"	"2014"	"2014"	359	4828430	7.4	7.6
	"South Carolina"	"45"	"2015"	"2015"	444	4894834	9.1	9.4
	"South Carolina"	"45"	"2016"	"2016"	422	4961119	8.5	8.9
	"South Dakota"	"46"	"1999"	"1999"	23	750412	3.1	3.2
	"South Dakota"	"46"	"2000"	"2000"	14	754844	1.9 (Unreliable)	1.9 (Unreliable)
	"South Dakota"	"46"	"2001"	"2001"	18	757972	2.4 (Unreliable)	2.3 (Unreliable)
	"South Dakota"	"46"	"2002"	"2002"	20	760020	2.6	2.7
	"South Dakota"	"46"	"2003"	"2003"	16	763729	2.1 (Unreliable)	2.1 (Unreliable)
	"South Dakota"	"46"	"2004"	"2004"	24	770396	3.1	3.2
	"South Dakota"	"46"	"2005"	"2005"	21	775493	2.7	2.8
	"South Dakota"	"46"	"2006"	"2006"	21	783033	2.7	2.9
	"South Dakota"	"46"	"2007"	"2007"	15	791623	1.9 (Unreliable)	1.9 (Unreliable)
	"South Dakota"	"46"	"2008"	"2008"	20	799124	2.5	2.5
	"South Dakota"	"46"	"2009"	"2009"	29	807067	3.6	3.7
	"South Dakota"	"46"	"2010"	"2010"	17	814180	2.1 (Unreliable)	2.2 (Unreliable)
	"South Dakota"	"46"	"2011"	"2011"	24	824398	2.9	3.0
	"South Dakota"	"46"	"2012"	"2012"	20	834441	2.4	2.4
	"South Dakota"	"46"	"2013"	"2013"	20	844922	2.4	2.5
	"South Dakota"	"46"	"2014"	"2014"	25	852561	2.9	3.0
	"South Dakota"	"46"	"2015"	"2015"	35	857919	4.1	4.2
	"South Dakota"	"46"	"2016"	"2016"	38	865454	4.4	4.7
	"Tennessee"	"47"	"1999"	"1999"	422	5638706	7.5	7.3
	"Tennessee"	"47"	"2000"	"2000"	470	5689283	8.3	8.2
	"Tennessee"	"47"	"2001"	"2001"	452	5750789	7.9	7.8
	"Tennessee"	"47"	"2002"	"2002"	467	5795918	8.1	8.0
	"Tennessee"	"47"	"2003"	"2003"	437	5847812	7.5	7.5
	"Tennessee"	"47"	"2004"	"2004"	414	5910809	7.0	7.0
	"Tennessee"	"47"	"2005"	"2005"	485	5991057	8.1	8.2
	"Tennessee"	"47"	"2006"	"2006"	482	6088766	7.9	7.9
	"Tennessee"	"47"	"2007"	"2007"	471	6175727	7.6	7.7
	"Tennessee"	"47"	"2008"	"2008"	473	6247411	7.6	7.7
